	amir_1_mix_1	amir_1_mix_5	amir_1_mix_8	amir_1_mix_11	amir_1_mix_14	amir_1_mix_17	amir_1_mix_21
WBGene00017539	63.4899488872491	91.2169013203355	118.262813796001	106.411510474846	77.8246267661731	71.5532588120865	34.051560626211
WBGene00017540	8.10509985794669	5.70105633252097	6.35821579548393	2.4462416201114	5.83684700746298	3.40729803867079	0.896093700689763
WBGene00017541	226.942796022507	190.985387139452	232.710698114712	237.285437150805	116.73694014926	169.229135920649	93.1937448717353
WBGene00017542	4.05254992897335	3.5631602078256	3.81492947729036	4.89248324022279	1.94561566915433	1.13576601289026	4.48046850344881
WBGene00017546	214.785146235587	222.341196968318	264.501777092131	209.153658519524	218.557493501669	235.103564668284	230.296081077269
WBGene00017547	128.330747750823	128.986399523287	108.089668523227	114.973356145236	112.197170254566	134.020389521051	150.54374171588
WBGene00017548	3589.20838709406	3418.49590338789	3503.37690331164	2430.34104958067	3078.61252715853	2675.86472636946	3768.97010510114
WBGene00017549	637.60118882514	741.137323227726	755.35603650349	488.025203212223	790.568500233042	683.731139759938	1131.76634397117
WBGene00017557	1.35084997632445	5.70105633252097	5.08657263638714	11.0080872905013	1.29707711276955	11.3576601289026	1.79218740137953
WBGene00017559	0	5.70105633252097	5.08657263638714	0	5.18830845107821	0	8.96093700689763
WBGene00017563	1040.15448176983	1125.24599363133	1078.35339891407	1174.19597765347	929.355751299384	1240.25648607617	777.809332198714
WBGene00017565	62.1390989109246	47.033714743298	55.9522990002585	26.9086578212253	28.5356964809301	48.8379385542813	20.6101551158645
WBGene00017567	378.237993370846	552.289832212969	503.570691002327	419.530437849104	387.177518161711	467.935597310788	228.50389367589
WBGene00017569	10.8067998105956	9.26421654034657	17.803004227355	12.231208100557	11.673694014926	21.579554244915	7.1687496055181
WBGene00017570	1.35084997632445	0.712632041565121	2.54328631819357	11.0080872905013	13.6193096840803	4.54306405156105	3.58437480275905
WBGene00017571	151.295197348338	188.134858973192	138.60910434155	144.328255586572	197.804259697357	280.534205183895	102.154681878633
WBGene00017574	118.874797916551	79.1021566137284	113.176241159614	118.642718575403	81.067319548097	91.9970470441113	62.7265590482834
WBGene00017578	5.40339990529779	7.12632041565121	2.54328631819357	8.56184567038988	8.43100123300209	4.54306405156105	2.68828110206929
WBGene00017582	224.241096069858	245.858054339967	206.006191773679	195.699329608912	186.130565682431	168.093369907759	106.635150382082
WBGene00017583	944.24413345079	943.52482303222	921.941290345169	1024.97523882667	976.050527359088	1256.15721025663	686.407774728358
WBGene00017584	128.330747750823	128.273767481722	108.089668523227	99.0727856145115	73.2848568714797	87.4539829925502	75.2718708579401
WBGene00017586	35.1220993844357	34.2063379951258	20.3462905455486	28.131778631281	27.2386193681606	39.7518104511592	9.85703070758739
WBGene00017589	108.067998105956	94.7800615281611	101.731452727743	77.0566110335089	83.0129352172513	94.2685790698918	115.596087388979
WBGene00017591	337.712494081112	322.109682787435	412.012383547358	554.073726955231	422.847138762874	320.286015635054	323.489825949004
WBGene00017592	25.6661495501645	14.2526408313024	20.3462905455486	18.3468121508355	30.4813121500845	20.4437882320247	23.2984362179338
WBGene00017593	9.45594983427114	8.55158449878145	12.7164315909679	8.56184567038988	9.07953978938686	18.1722562062442	6.27265590482834
WBGene00017594	22.9644495975156	14.2526408313024	21.6179337046453	15.9005705307241	8.43100123300209	3.40729803867079	15.233592911726
WBGene00017597	18.9118996685423	14.2526408313024	29.2477926592261	37.9167451117266	49.288930285243	52.2452365929521	25.9867173200031
WBGene00017598	56.7356990056268	61.9989876161655	58.4955853184521	41.5861075418937	33.0754663756236	68.1459607734158	26.8828110206929
WBGene00017599	36.4729493607601	21.3789612469536	38.1492947729036	17.1236913407798	11.673694014926	17.0364901933539	5.37656220413858
WBGene00017600	10.8067998105956	8.55158449878145	12.7164315909679	12.231208100557	7.13392412023254	10.2218941160124	5.37656220413858
WBGene00017601	4.05254992897335	2.85052816626048	2.54328631819357	1.2231208100557	1.94561566915433	2.27153202578053	2.68828110206929
WBGene00017605	252.608945572672	240.156998007446	344.615296115229	242.177920391028	214.017723606976	222.610138526491	257.178892097962
WBGene00017606	145.89179744304	103.331646026943	110.63295484142	73.3872486033419	98.5778605704859	81.7751529280989	131.725774001395
WBGene00017607	43.2271992423824	45.6084506601677	36.8776516138068	37.9167451117266	53.1801616235516	39.7518104511592	43.0124976331086
WBGene00017608	58.0865489819513	57.7231953667748	66.1254442730328	44.0323491620051	63.556778525708	65.8744287476352	59.1421842455244
WBGene00017611	10.8067998105956	2.13789612469536	3.81492947729036	3.66936243016709	12.9707711276955	15.9007241804637	6.27265590482834
WBGene00017613	83.7526985321158	71.2632041565121	96.6448800913557	73.3872486033419	60.3140857437842	104.490473185904	39.4281228303496
WBGene00017614	2.7016999526489	12.1147447066071	5.08657263638714	9.78496648044558	3.24269278192388	2.27153202578053	14.3374992110362
WBGene00017618	4.05254992897335	7.83895245721633	7.62985895458071	9.78496648044558	4.53976989469343	3.40729803867079	6.27265590482834
WBGene00017620	252.608945572672	205.95066001232	228.895768637421	196.922450418967	231.528264629365	214.65977643626	308.256233037278
WBGene00017621	359.326093702303	319.259154621174	385.307877206326	379.167451117266	273.034732237991	361.173592099104	164.881240926916
WBGene00017625	8.10509985794669	15.6779049144327	13.9880747500646	12.231208100557	9.72807834577164	14.7649581675734	8.96093700689763
WBGene00017635	12.15764978692	23.516857371649	25.4328631819357	14.6774497206684	22.0503109170824	15.9007241804637	8.06484330620787
WBGene00017637	0	3.5631602078256	5.08657263638714	3.66936243016709	3.24269278192388	4.54306405156105	2.68828110206929
WBGene00017639	4.05254992897335	4.27579224939073	0	2.4462416201114	2.5941542255391	1.13576601289026	3.58437480275905
WBGene00017640	16.2101997158934	20.6663292053885	10.1731452727743	22.0161745810026	15.5649253532346	10.2218941160124	15.233592911726
WBGene00017641	768.633636528611	892.927948081097	761.714252298974	719.19503631275	1159.58693881598	661.015819502133	1691.82490690227
WBGene00017642	67.5424988162224	99.0558537775518	94.1015937731621	85.6184567038988	73.2848568714797	96.5401110956723	112.01171258622
WBGene00017643	432.271992423824	446.107658019766	403.110881433681	360.820638966431	418.307368868181	390.70350843425	524.214814903511
WBGene00017644	559.251890198322	564.404576919576	503.570691002327	579.759263966401	526.613307784438	807.529635164977	351.268730670387
WBGene00017646	520.077240884913	433.280281271594	446.346748842972	398.737384078157	490.943687183275	452.034873130325	546.617157420755
WBGene00017647	2.7016999526489	1.42526408313024	0	3.66936243016709	1.94561566915433	0	4.48046850344881
WBGene00017648	70.2441987688713	80.5274206968587	53.409012682065	40.362986731838	44.1006218341648	22.7153202578053	68.103121252422
WBGene00017651	2.7016999526489	2.85052816626048	2.54328631819357	0	2.5941542255391	2.27153202578053	1.79218740137953
WBGene00017653	22.9644495975156	7.83895245721633	25.4328631819357	19.5699329608912	16.8620024660042	18.1722562062442	8.96093700689763
WBGene00017654	4.05254992897335	6.41368837408609	6.35821579548393	6.11560405027849	5.83684700746298	11.3576601289026	4.48046850344881
WBGene00017657	6.75424988162224	5.70105633252097	12.7164315909679	6.11560405027849	4.53976989469343	1.13576601289026	2.68828110206929
WBGene00017658	2.7016999526489	6.41368837408609	1.27164315909679	0	0.648538556384776	7.95036209023184	1.79218740137953
WBGene00017659	244.503845714725	215.214876552667	198.376332819099	173.683155027909	141.381405291881	179.451030036662	104.842962980702
WBGene00017660	247.205545667374	277.213864168832	282.304781319486	373.051847066988	299.624813049766	353.223230008872	163.985147226227
WBGene00017663	44.5780492187068	52.0221390342538	71.21201690942	23.2392953910583	31.778389262854	44.2948745027202	15.233592911726
WBGene00017664	1.35084997632445	1.42526408313024	3.81492947729036	1.2231208100557	8.43100123300209	6.81459607734158	0.896093700689763
WBGene00017667	66.191648839898	27.7926496210397	19.0746473864518	33.0242618715038	25.941542255391	22.7153202578053	27.7789047213826
WBGene00017668	17.5610496922178	10.6894806234768	17.803004227355	23.2392953910583	3.89123133830866	2.27153202578053	12.5453118096567
WBGene00017671	9.45594983427114	12.8273767481722	6.35821579548393	18.3468121508355	9.07953978938686	22.7153202578053	11.6492181089669
WBGene00017674	239.100445809427	296.45492929109	242.883843387486	366.936243016709	428.683985770337	257.81888492609	533.175751910409
WBGene00017675	13455.8166141678	13155.9001193337	13934.6657373826	12296.0335034899	11449.2996744168	12435.5020751355	11279.131410582
WBGene00017676	1249.53622810011	1388.20721696886	1523.42850459795	1185.20406494397	1404.08597457304	1217.54116581836	1541.28116518639
WBGene00017678	55.3848490293024	42.0452904523421	34.3343652956132	58.7097988826735	42.8035447213952	28.3941503222566	66.3109338510424
WBGene00017681	4.05254992897335	8.55158449878145	5.08657263638714	9.78496648044558	6.48538556384776	15.9007241804637	3.58437480275905
WBGene00017683	186.417296732774	213.789612469536	197.104689660002	193.2530879888	175.105410223889	169.229135920649	237.464830682787
WBGene00017686	305.292094649325	352.752860574735	320.45407609239	265.417215782086	332.70027942539	308.928355506151	436.397632235915
WBGene00017687	412.009242778957	528.77297484132	578.597637389037	579.759263966401	434.5208327778	422.504956795178	398.761696806944
WBGene00017688	74.2967486978447	47.7463467848631	85.2000916594846	66.0485237430077	33.0754663756236	36.3445124124884	18.817967714485
WBGene00017691	2440.98590721828	2140.74665286162	3017.60921653667	2219.96427025109	1725.76109853989	1000.60985735632	1773.36943366504
WBGene00017695	10.8067998105956	11.4021126650419	19.0746473864518	1.2231208100557	2.5941542255391	0	2.68828110206929
WBGene00017696	1804.73556836946	1376.09247226225	1401.35076132466	1131.38674930152	1564.92353655646	1342.47542723629	1928.39364388437
WBGene00017698	48.6305991476802	74.8263643643377	86.4717348185814	140.658893156405	88.2012436683295	67.0101947605255	65.4148401503527
WBGene00017699	113.471398011254	164.618001601543	113.176241159614	136.989530726238	151.109483637653	231.696266629614	164.881240926916
WBGene00017702	6.75424988162224	12.1147447066071	20.3462905455486	18.3468121508355	7.13392412023254	7.95036209023184	7.1687496055181
WBGene00017703	1.35084997632445	12.1147447066071	13.9880747500646	12.231208100557	10.3766169021564	3.40729803867079	2.68828110206929
WBGene00017705	4.05254992897335	1.42526408313024	2.54328631819357	1.2231208100557	3.24269278192388	3.40729803867079	4.48046850344881
WBGene00017706	4.05254992897335	2.85052816626048	1.27164315909679	1.2231208100557	2.5941542255391	2.27153202578053	0.896093700689763
WBGene00017708	571.409539985242	578.657217750878	530.275197343359	717.971915502695	494.186379965199	502.008577697496	498.228097583508
WBGene00017711	44.5780492187068	37.7694982029514	40.6925810910971	69.7178861731748	88.2012436683295	46.5664065285008	16.1296866124157
WBGene00017712	122.927347845525	106.182174193203	110.63295484142	61.1560405027849	103.117630465179	90.861281031221	139.790617307603
WBGene00017713	17.5610496922178	17.1031689975629	10.1731452727743	15.9005705307241	14.2678482404651	24.9868522835858	11.6492181089669
WBGene00017714	0	5.70105633252097	0	4.89248324022279	0.648538556384776	1.13576601289026	4.48046850344881
WBGene00017717	262.064895406943	217.352772677362	324.26900556968	327.796377094927	197.155721140972	205.573648333138	165.777334627606
WBGene00017718	58.0865489819513	45.6084506601677	50.8657263638714	80.725973463676	47.9918531724734	27.2583843093663	23.2984362179338
WBGene00017719	4636.11711874551	4207.37957340047	4043.82524592778	3786.78202793244	4267.38370101183	3534.5038321145	5010.05988055646
WBGene00017720	0	2.13789612469536	2.54328631819357	9.78496648044558	1.29707711276955	3.40729803867079	0.896093700689763
WBGene00017724	54.0339990529779	106.894806234768	71.21201690942	79.5028526536203	79.7702424353274	77.2320888765379	75.2718708579401
WBGene00017726	191.820696638072	167.468529767803	216.179337046453	143.105134776517	94.0380906757925	229.424734603833	80.6484330620787
WBGene00017727	1483.23327400424	1666.84634522082	1921.45281339524	2015.70309497179	1507.20360503822	1793.37453435372	1247.36243136015
WBGene00017730	448.482192139717	495.991900929324	629.463363752909	463.562787011109	401.445366402176	230.560500616723	353.957011772456
WBGene00017732	5.40339990529779	3.5631602078256	2.54328631819357	6.11560405027849	7.78246267661731	5.67883006445131	0.896093700689763
WBGene00017733	7884.91131180581	7084.27512519887	7125.01662041929	5992.06884846286	7580.11864702526	6950.88799888841	9404.50338873906
WBGene00017734	2097.87001323187	1748.79903000081	1925.26774287253	1813.8881613126	2136.93454328784	1692.29135920649	2554.76314066651
WBGene00017735	189.118996685423	174.594850183455	208.549478091873	220.161745810026	178.996641562198	195.351754217125	177.426552736573
WBGene00017737	17.5610496922178	10.6894806234768	16.5313610682582	29.3548994413367	37.615236270317	26.122618296476	19.7140614151748
WBGene00017738	58.0865489819513	63.4242516992958	73.7553032276136	61.1560405027849	65.5023941948624	57.9240666574034	53.7656220413858
WBGene00017741	22.9644495975156	7.12632041565121	5.08657263638714	14.6774497206684	17.5105410223889	17.0364901933539	8.06484330620787
WBGene00017742	432.271992423824	357.741284865691	348.430225592519	270.309699022309	330.106125199851	375.938550266677	491.95544167868
WBGene00017743	8.10509985794669	7.12632041565121	6.35821579548393	24.4624162011139	17.5105410223889	19.3080222191345	24.1945299186236
WBGene00017744	16.2101997158934	9.97684858191169	6.35821579548393	20.7930537709469	13.6193096840803	20.4437882320247	7.1687496055181
WBGene00017745	36.4729493607601	29.21791370417	29.2477926592261	53.8173156424507	42.1550061650104	43.15910848983	21.5062488165543
WBGene00017746	521.428090861237	542.312983631057	615.475289002844	431.761645949661	584.333239302683	429.319552872519	546.617157420755
WBGene00017747	27.016999526489	34.9189700366909	67.3970874321296	29.3548994413367	25.2930036990063	51.1094705800618	18.817967714485
WBGene00017748	24.3152995738401	25.6547534963444	26.7045063410325	36.6936243016709	36.9666977139322	29.5299163351468	13.4414055103464
WBGene00017749	267.468295312241	250.133846589357	244.155486546583	187.137483938522	306.758737169999	194.215988204235	364.710136180734
