	amir_1_mix_1	amir_1_mix_5	amir_1_mix_7	amir_1_mix_8	amir_1_mix_10
WBGene00022887	328.884628676233	336.24202304478	354.134459412793	353.085755402513	438.202860629478
WBGene00022891	6.30047181372095	9.30313897752355	2.14626945098662	5.92425764098176	4.58371193127069
WBGene00022893	1.26009436274419	1.9935297808979	2.14626945098662	4.73940611278541	1.83348477250828
WBGene00023172	2.52018872548838	1.9935297808979	4.29253890197325	4.73940611278541	1.83348477250828
WBGene00023404	54.1840575980001	119.611786853874	121.264223980744	85.3093100301373	92.590981011668
WBGene00023405	61.7446237744653	77.7476614550182	52.5836015491723	50.9486157124431	81.5900723766183
WBGene00023407	0	2.65803970786387	4.29253890197325	2.3697030563927	4.58371193127069
WBGene00023408	182.713682597907	105.657078387589	148.092592118077	172.988323116667	119.176510213038
WBGene00023409	217.996324754745	225.268865241463	237.162774334022	177.727729229453	178.764765319557
WBGene00023416	0	3.98705956179581	9.65821252943981	3.55455458458906	1.83348477250828
WBGene00023417	52.9239632352559	40.535105544924	37.5597153922659	29.6212882049088	40.3366649951821
WBGene00023418	177.673305146931	142.205124370717	170.628421353437	171.803471588471	187.015446795844
WBGene00023419	608.625577205443	534.265981280638	568.761404511455	580.577248816212	716.892546050736
WBGene00023421	656.509162989723	590.749325072745	594.516637923295	606.643982436532	600.466262996461
WBGene00023422	80.6460392156281	67.7800125505287	65.461218255092	78.2002008609592	80.6733299903642
WBGene00023423	2.52018872548838	5.31607941572774	2.14626945098662	3.55455458458906	0
WBGene00023425	0	1.32901985393194	0	3.55455458458906	5.50045431752483
WBGene00023427	71.8253786764188	63.7929529887329	68.680622431572	63.981982522603	86.173784307889
WBGene00023432	60.4845294117211	63.128443061767	70.8268918825586	98.3426768402972	57.7547703340107
WBGene00023450	160.031984068512	150.179243494309	134.141840686664	148.106441024544	134.761130779358
WBGene00023451	1062.25954779335	957.55880475796	1010.8929114147	1105.4664758072	852.570419216349
WBGene00023458	15.1211323529303	13.9547084662853	8.5850778039465	15.4030698665526	5.50045431752483
WBGene00023460	13.8610379901861	4.65156948876178	2.14626945098662	1.18485152819635	2.75022715876242
WBGene00023477	5.04037745097676	5.98058934269371	3.21940417647994	3.55455458458906	2.75022715876242
WBGene00023483	2.52018872548838	0.664509926965968	2.14626945098662	2.3697030563927	2.75022715876242
WBGene00023485	78.1258504901397	69.7735423314266	56.8761404511455	125.594261988813	68.7556789690604
WBGene00023486	40.3230196078141	29.9029467134686	21.4626945098662	33.1758427894979	30.2524987463866
WBGene00023487	122.229153186186	112.302177657249	93.3627211179182	123.224558932421	86.173784307889
WBGene00023489	7.56056617646514	5.98058934269371	7.51194307845319	13.0333668101599	10.0841662487955
WBGene00023491	93.24698284307	99.0119791179292	86.9239127649583	124.409410460617	91.6742386254139
WBGene00023492	7.56056617646514	9.30313897752355	10.7313472549331	14.2182183383562	11.0009086350497
WBGene00023497	434.732555146745	556.194808870515	518.32407241327	470.386056693952	451.037254037036
WBGene00023498	52.9239632352559	45.8511849606518	41.8522542942392	42.6546550150687	45.8371193127069
WBGene00023500	31.5023590686047	47.1802048145837	50.4373320981857	47.3940611278541	29.3357563601324
WBGene00023501	84.4263223038607	44.5221651067199	48.291062647199	92.4184191993155	63.2552246515356
WBGene00023502	1.26009436274419	4.65156948876178	5.36567362746656	2.3697030563927	4.58371193127069
WBGene00023503	11.3408492646977	5.31607941572774	4.29253890197325	7.10910916917811	8.25068147628725
WBGene00023504	6.30047181372095	3.32254963482984	6.43880835295987	5.92425764098176	9.16742386254139
WBGene00023520	8.82066053920932	6.64509926965968	34.340311215786	1.18485152819635	17.4181053388286
WBGene00043050	2.52018872548838	1.9935297808979	4.29253890197325	10.6636637537672	5.50045431752483
WBGene00043051	99.5474546567909	95.6894294830994	120.191089255251	105.451786009475	118.259767826784
WBGene00043054	10.0807549019535	7.30960919662565	12.8776167059197	9.47881222557082	6.41719670377897
WBGene00043056	328.884628676233	290.390838084128	335.891169079407	286.734069823517	366.696954501655
WBGene00043057	254.539061274326	363.486930050384	326.232956549967	283.179515238928	380.448090295468
WBGene00043060	27.7220759803722	23.9223573707748	22.5358292353596	27.2515851485161	21.0850748838452
WBGene00043062	26.461981617628	34.5545162022303	33.2671764902927	33.1758427894979	21.0850748838452
WBGene00043064	2384.09853431201	1770.9189553643	1800.72006937778	2087.70839268197	1753.72818490417
WBGene00043067	39.0629252450699	33.8900062752644	28.9746375883194	29.6212882049088	18.3348477250828
WBGene00043068	21.4216041666512	31.2319665674005	20.3895597843729	34.3606943176942	44.0036345401987
WBGene00043097	146.170946078326	188.056309331369	186.725442235836	180.097432285846	145.762039414408
WBGene00043120	1.26009436274419	3.98705956179581	3.21940417647994	1.18485152819635	2.75022715876242
WBGene00043156	39.0629252450699	69.1090324044607	55.8030057256522	49.7637641842468	56.8380279477566
WBGene00043279	69.3051899509304	51.1672643763795	31.1209070393061	67.5365371071921	60.5049974927731
WBGene00043297	0	3.98705956179581	4.29253890197325	4.73940611278541	17.4181053388286
WBGene00043302	16.3812267156745	12.6256886123534	13.9507514314131	18.9576244511416	11.0009086350497
WBGene00043308	1.26009436274419	7.30960919662565	1.07313472549331	2.3697030563927	4.58371193127069
WBGene00043534	7.56056617646514	5.31607941572774	5.36567362746656	5.92425764098176	4.58371193127069
WBGene00043702	6.30047181372095	17.9417680280811	16.0970208823997	20.142475979338	10.0841662487955
WBGene00043952	13.8610379901861	22.5933375168429	11.8044819804264	22.5121790357307	22.9185596563535
WBGene00043982	1.26009436274419	3.32254963482984	9.65821252943981	3.55455458458906	3.66696954501655
WBGene00043983	1.26009436274419	4.65156948876178	2.14626945098662	3.55455458458906	5.50045431752483
WBGene00043985	36.5427365195815	25.2513772247068	32.1940417647994	35.5455458458906	18.3348477250828
WBGene00043994	46.623491421535	67.7800125505287	115.898550353278	101.897231424886	83.4235571491266
WBGene00043995	51.6638688725118	23.9223573707748	23.6089639608529	35.5455458458906	25.6687868151159
WBGene00043998	6.30047181372095	6.64509926965968	5.36567362746656	5.92425764098176	4.58371193127069
WBGene00044001	122.229153186186	140.211594589819	150.238861569064	139.81248032717	117.34302544053
WBGene00044005	3.78028308823257	0.664509926965968	4.29253890197325	2.3697030563927	0
WBGene00044006	22.6816985293954	22.5933375168429	43.9985237452258	22.5121790357307	11.9176510213038
WBGene00044007	93.24698284307	88.3798202864737	77.2657002355185	103.082082953083	53.17105840274
WBGene00044008	57.9643406862327	83.063740870746	69.7537571570653	84.124458501941	58.6715127202649
WBGene00044019	110.888303921489	123.59884641567	108.386607274825	158.770104778311	87.0905266941432
WBGene00044025	175.153116421442	160.811402325764	125.556762882718	144.551886439955	162.263402366983
WBGene00044026	204.135286764559	207.327097213382	188.871711686823	245.264266336645	176.014538160795
WBGene00044029	2.52018872548838	3.32254963482984	1.07313472549331	4.73940611278541	1.83348477250828
WBGene00044032	3.78028308823257	3.32254963482984	5.36567362746656	10.6636637537672	5.50045431752483
WBGene00044034	27.7220759803722	15.9482382471832	21.4626945098662	9.47881222557082	11.0009086350497
WBGene00044035	12.6009436274419	11.2966687584215	7.51194307845319	17.7727729229453	19.2515901113369
WBGene00044045	1.26009436274419	3.32254963482984	2.14626945098662	3.55455458458906	1.83348477250828
WBGene00044047	6.30047181372095	5.98058934269371	4.29253890197325	5.92425764098176	0.916742386254139
WBGene00044049	49.1436801470234	59.8058934269371	49.3641973726924	55.6880218252285	37.5864378364197
WBGene00044061	200.355003676326	251.184752393136	245.747852137968	199.055056736987	209.934006452198
WBGene00044063	52.9239632352559	61.134913280869	53.6567362746656	50.9486157124431	50.4208312439776
WBGene00044065	148.691134803814	156.159832837002	145.94632266709	165.879213947489	151.262493731933
WBGene00044066	36.5427365195815	29.2384367865026	34.340311215786	40.284951958676	12.8343934075579
WBGene00044067	199.094909313582	182.075719988675	181.35976860837	189.576244511416	242.936732357347
WBGene00044068	12.6009436274419	15.9482382471832	31.1209070393061	23.697030563927	19.2515901113369
WBGene00044069	756.056617646514	800.734461993991	594.516637923295	712.095768446008	699.474440711908
WBGene00044070	25.2018872548838	31.8964764943665	36.4865806667726	24.8818820921234	22.0018172700993
WBGene00044071	117.18877573521	120.940806707806	111.606011451304	117.300301291439	125.593706916817
WBGene00044072	653.988974264234	713.019151634484	717.927131355026	617.307646190299	616.967625949035
WBGene00044073	34.0225477940931	37.8770658370602	17.170155607893	43.839506543265	30.2524987463866
WBGene00044077	273.440476715489	350.196731511065	384.182231726606	375.597934438244	414.367558586871
WBGene00044078	55.4441519607443	41.864125398856	41.8522542942392	46.2092095996577	49.5040888577235
WBGene00044079	18.9014154411628	22.5933375168429	27.9015028628261	16.5879213947489	22.9185596563535
WBGene00044080	1372.24276102842	1516.41165333634	1330.68705961171	1699.07709143357	1099.17412111871
WBGene00044081	851.823789215072	620.652271786214	725.439074433479	804.514187645323	556.462628456262
WBGene00044082	22.6816985293954	9.96764890448952	18.2432903333863	14.2182183383562	16.5013629525745
WBGene00044094	1024.45671691103	942.275076437743	978.698869649901	963.284292423634	1087.25647009741
WBGene00044107	22.6816985293954	14.6192183932513	30.0477723138127	15.4030698665526	25.6687868151159
WBGene00044120	2.52018872548838	1.9935297808979	6.43880835295987	2.3697030563927	4.58371193127069
WBGene00044132	6.30047181372095	5.98058934269371	3.21940417647994	1.18485152819635	1.83348477250828
WBGene00044137	3.78028308823257	0.664509926965968	2.14626945098662	3.55455458458906	0.916742386254139
WBGene00044138	11.3408492646977	10.6321588314555	8.5850778039465	11.8485152819635	6.41719670377897
WBGene00044153	7.56056617646514	13.2901985393194	34.340311215786	27.2515851485161	20.168332497591
WBGene00044156	3.78028308823257	7.30960919662565	4.29253890197325	5.92425764098176	10.0841662487955
WBGene00044161	3.78028308823257	3.98705956179581	5.36567362746656	2.3697030563927	2.75022715876242
WBGene00044166	11.3408492646977	10.6321588314555	9.65821252943981	14.2182183383562	6.41719670377897
WBGene00044178	250.758778186094	236.565533999885	230.723965981062	232.230899526485	176.931280547049
WBGene00044180	6.30047181372095	7.30960919662565	3.21940417647994	4.73940611278541	1.83348477250828
WBGene00044188	16.3812267156745	29.2384367865026	28.9746375883194	23.697030563927	46.7538616989611
WBGene00044191	21.4216041666512	18.6062779550471	26.8283681373328	15.4030698665526	16.5013629525745
WBGene00044197	13.8610379901861	19.2707878820131	12.8776167059197	15.4030698665526	11.9176510213038
WBGene00044200	8.82066053920932	7.97411912359162	9.65821252943981	5.92425764098176	5.50045431752483
WBGene00044201	7.56056617646514	7.30960919662565	10.7313472549331	16.5879213947489	20.168332497591
WBGene00044204	308.723118872326	254.507302027966	306.916531491087	274.885554541554	324.526804733965
WBGene00044205	6.30047181372095	9.30313897752355	6.43880835295987	15.4030698665526	9.16742386254139
WBGene00044206	331.404817401722	291.71985793806	271.503085549808	558.065069780482	305.275214622628
WBGene00044208	1.26009436274419	2.65803970786387	0	8.29396069737446	0
WBGene00044210	18.9014154411628	31.2319665674005	21.4626945098662	21.3273275075343	14.6678781800662
WBGene00044212	63.0047181372095	53.1607941572774	62.2418140786121	67.5365371071921	44.9203769264528
WBGene00044213	279.74094852921	309.661625966141	289.746375883194	247.633969393038	385.948544612992
WBGene00044221	68.0450955881862	43.1931452527879	48.291062647199	72.2759432199775	33.002725905149
WBGene00044233	18.9014154411628	11.2966687584215	18.2432903333863	10.6636637537672	21.0850748838452
WBGene00044236	182.713682597907	179.417680280811	164.189613000477	187.206541455024	125.593706916817
WBGene00044239	2.52018872548838	3.98705956179581	10.7313472549331	16.5879213947489	2.75022715876242
WBGene00044242	192.794437499861	213.307686556076	163.116478274983	177.727729229453	176.014538160795
WBGene00044251	34.0225477940931	29.2384367865026	37.5597153922659	31.9909912613015	35.7529530639114
WBGene00044253	6.30047181372095	3.98705956179581	3.21940417647994	4.73940611278541	9.16742386254139
WBGene00044258	223.036702205721	247.862202758306	213.553810373169	196.685353680594	337.361198141523
WBGene00044260	5.04037745097676	2.65803970786387	4.29253890197325	4.73940611278541	1.83348477250828
WBGene00044280	536.800198529025	715.677191342347	650.319643648947	804.514187645323	653.637321399201
WBGene00044281	129.789719362651	115.624727292078	94.4358558434115	91.2335676711191	67.8389365828063
WBGene00044283	13.8610379901861	12.6256886123534	13.9507514314131	18.9576244511416	11.0009086350497
WBGene00044290	70.5652843136746	57.8123636460392	42.9253890197325	62.7971309944067	60.5049974927731
WBGene00044291	5.04037745097676	1.32901985393194	8.5850778039465	1.18485152819635	0.916742386254139
WBGene00044292	71.8253786764188	67.7800125505287	78.3388349610118	74.6456462763702	97.1746929429387
WBGene00044294	473.795480391815	417.976744061594	375.597153922659	600.719724795551	495.040888577235
WBGene00044296	5.04037745097676	5.31607941572774	2.14626945098662	2.3697030563927	2.75022715876242
WBGene00044297	3.78028308823257	6.64509926965968	4.29253890197325	0	3.66696954501655
WBGene00044301	1.26009436274419	2.65803970786387	2.14626945098662	2.3697030563927	1.83348477250828
WBGene00044304	2.52018872548838	1.9935297808979	2.14626945098662	1.18485152819635	4.58371193127069
WBGene00044305	234.377551470419	217.959256044837	221.065753451622	200.239908265183	231.019081336043
WBGene00044310	16.3812267156745	10.6321588314555	16.0970208823997	15.4030698665526	11.0009086350497
WBGene00044311	6.30047181372095	2.65803970786387	6.43880835295987	4.73940611278541	4.58371193127069
WBGene00044312	12.6009436274419	4.65156948876178	1.07313472549331	4.73940611278541	0.916742386254139
WBGene00044314	2.52018872548838	9.30313897752355	4.29253890197325	3.55455458458906	1.83348477250828
WBGene00044316	0	0.664509926965968	0	5.92425764098176	4.58371193127069
WBGene00044318	10.0807549019535	11.9611786853874	9.65821252943981	18.9576244511416	17.4181053388286
WBGene00044319	8.82066053920932	4.65156948876178	0	3.55455458458906	0
