	amir_1_mix_1	amir_1_mix_2	amir_1_mix_5	amir_1_mix_6	amir_1_mix_7	amir_1_mix_8	amir_1_mix_9	amir_1_mix_10
WBGene00004338	131.405087287717	114.117108409665	97.4915998761664	101.764816058812	108.80124406027	114.890223763502	107.496461099529	110.846362229153
WBGene00004339	6153.74716807212	4226.99085231717	5102.47437058891	4454.02793143122	5552.8561532778	5356.07281259375	4647.25554387597	6096.54992260343
WBGene00004340	390.695482739374	399.409879433826	340.910116764429	326.192580045656	342.374556996995	398.286109046808	326.422180655887	314.633135865828
WBGene00004341	195.93437122365	227.069756529435	201.813821399708	207.16408983401	209.617075712446	231.968832741547	196.639867864992	202.934109311835
WBGene00004343	255.770616327878	188.642566962915	248.386241722717	198.077945543045	287.474846691355	207.896595381576	212.371057294191	227.661374732184
WBGene00004345	4.69303883170419	26.7825866675743	27.9434521938057	14.5378308655446	20.9617075712446	27.3548151817863	13.1093245243328	46.0438735413406
WBGene00004346	14.0791164951126	13.9735234787344	11.1773808775223	8.17752986186883	10.9799420611281	10.9419260727145	23.596784143799	11.937300547755
WBGene00004348	226.439123629727	165.353361165024	249.007207327024	212.615776408589	235.569666038749	230.874640134276	245.144368605023	241.304003929618
WBGene00004349	9.38607766340838	9.31568231915629	13.0402776904426	11.811987578255	10.9799420611281	12.036118679986	14.4202569767661	13.6426291974343
WBGene00004350	143.137684366978	88.4989820319848	188.152578104958	118.11987578255	179.671779182097	149.904387196189	112.740190909262	136.426291974343
WBGene00004352	685.183669428812	376.120673635935	648.288090896291	430.683239391758	602.898636811035	665.269105221042	310.690991226687	632.676929031014
WBGene00004353	17.5988956188907	9.31568231915629	16.1451057119766	7.26891543277229	30.9434730813611	14.2245038945289	7.86559471459967	8.52664324839641
WBGene00004354	950.340363420098	496.060083495072	851.343843504612	571.518475901721	850.446421461924	800.948988522702	562.390022093877	808.32577994798
WBGene00004355	150.177242614534	132.748473047977	170.765541184368	134.474935506287	190.651721243225	122.549572014402	124.538582981162	155.184907120815
WBGene00004356	2209.24803002475	2054.10795137396	2100.10567376557	2291.52559018146	2222.93917910294	2445.52047725169	1924.44884017205	2038.72040069158
WBGene00004357	2759.50683304206	3188.29227373124	3204.18251822305	3469.99850471967	3061.40748195272	3131.57924201089	3203.91891374693	2901.6166974293
WBGene00004358	78.6084004310452	58.2230144947268	84.4513221857238	47.2479503130199	77.8577709789085	83.1586381526302	61.6138252643641	86.1190968088037
WBGene00004359	3.51977912377814	9.31568231915629	3.10482802153396	4.54307214548268	4.99088275505824	9.84773346544305	2.62186490486656	4.2633216241982
WBGene00004360	275.716031362621	308.581976822052	256.458794578705	278.944629732637	223.591547426609	237.439795777905	296.270734249921	317.191128840346
WBGene00004361	305.047524060772	394.752038274248	381.893846648677	393.4300477988	339.38002734396	388.438375581365	350.018964799686	364.087666706527
WBGene00004363	34.0245315298554	40.7561101463088	22.9757273593513	48.1565647421164	37.9307089384426	25.1664299672434	47.193568287598	26.4325940700289
WBGene00004364	130.231827579791	183.984725803337	91.2819438330985	136.29216436448	108.80124406027	141.150846338017	115.362055814129	89.5297541081623
WBGene00004367	1039.50810122248	990.95570670025	1333.83411805099	1025.82569044999	1141.91397435732	1210.17702364222	1093.31766532935	1450.38201655223
WBGene00004368	11.7325970792605	9.31568231915629	12.4193120861358	15.4464452946411	5.98905930606989	4.3767704290858	9.17652716703295	11.0846362229153
WBGene00004369	84.4746989706754	123.432790728821	106.806083940768	126.297405644419	115.788479917351	61.2747860072012	93.0762041227628	66.507817337492
WBGene00004370	37.5443106536335	68.7031571037776	46.5724203230094	67.2374677531437	39.9270620404659	52.5212451490296	49.8154331924646	41.7805519171424
WBGene00004371	411.814157482043	534.487273061592	635.868778810156	542.442814170632	497.0919224038	550.378881457539	500.776196829513	613.918313884541
WBGene00004372	10.5593373713344	22.1247455079962	21.1128305464309	21.8067462983169	16.969001367198	10.9419260727145	38.0170411205651	20.4639437961514
WBGene00004373	4569.84656237195	5391.4511422117	5308.63495121877	5478.94500745211	4977.90645989509	5330.90638262651	5892.64137368759	5275.43417778286
WBGene00004374	742.673395117188	551.95417741001	562.594837501954	666.922990956858	573.951516831697	490.19828805761	491.59966966248	614.770978209381
WBGene00004375	175.988956188907	138.57077449745	178.838094040356	123.571562357129	188.655368141201	169.599854127075	131.093245243328	186.733487139881
WBGene00004377	19.9454150347428	15.137983768629	19.2499337335106	23.6239751565099	21.9598841222562	21.883852145429	15.7311894291993	17.0532864967928
WBGene00004378	238.171720708988	217.754074210278	288.749006002658	224.427763986844	265.514962569098	244.004951421533	243.83343615259	266.883933674808
WBGene00004380	732.114057745854	655.591143210624	863.142189986442	884.08183951093	667.780112626792	515.364718024853	676.441145455572	883.360240533868
WBGene00004381	640.599800527622	622.986255093577	540.240075746909	526.087754446894	631.845756790373	598.523356177483	644.978766597173	722.206683139176
WBGene00004382	69.2223227676368	119.939409859137	93.7658062503257	131.749092218998	70.870535121827	61.2747860072012	150.757232029827	101.467054655917
WBGene00004383	398.908300694856	292.279532763529	359.539084893633	313.471978038305	389.288854894543	374.213871686836	322.489383298587	397.341575375273
WBGene00004384	956.206661959729	661.413444660097	899.158195036235	811.392685183207	956.253135869158	845.810885420831	837.685837104865	1126.36957311317
WBGene00004385	516.234271487461	536.816193641381	404.248608403722	383.435289078738	401.266973506682	512.082140203039	477.179412685714	434.006141343377
WBGene00004386	366.057028872927	328.377801750259	357.676188080712	379.800831362352	386.294325241508	342.482286075964	342.153370085086	334.244415337139
WBGene00004387	748.539693656818	603.19043016537	792.352111095467	635.121485938479	676.763701585897	693.7181130101	597.785198309575	648.024886878127
WBGene00004388	1081.74545070782	767.379331040499	1030.18193754497	803.215155321338	1206.79545017308	934.440486609819	890.123135202197	1102.49497201766
WBGene00004389	380.136145368039	256.181263776798	394.313158734813	334.370109907525	395.277914200612	365.460330828664	323.80031575102	321.454450464545
WBGene00004390	689.876708260516	641.617619731889	711.005616931277	592.416607770942	762.606884972899	728.732276442786	684.306740170172	694.068760419468
WBGene00004391	1560.43541154164	954.85743771352	1800.8002524897	1066.71333975933	1621.03871884292	1525.3044945364	1017.28358308822	1474.25661764774
WBGene00004392	9127.96052766465	5797.8477833849	8647.56700557639	7319.7978408017	9118.3427934914	9047.87866952762	7153.7583929284	8180.46153251152
WBGene00004393	5.86629853963024	11.6446028989454	11.1773808775223	9.9947587200619	9.98176551011648	18.6012743236147	9.17652716703295	5.11598594903785
WBGene00004395	0	9.31568231915629	5.58869043876113	13.629216436448	8.98358895910483	9.84773346544305	5.24372980973312	9.37930757323605
WBGene00004397	0	8.15122202926175	0	1.81722885819307	0.998176551011648	1.09419260727145	6.5546622621664	4.2633216241982
WBGene00004398	3.51977912377814	10.4801426090508	2.48386241722717	2.72584328728961	1.9963531020233	2.1883852145429	5.24372980973312	1.70532864967928
WBGene00004400	3.51977912377814	8.15122202926175	5.58869043876113	2.72584328728961	4.99088275505824	1.09419260727145	9.17652716703295	3.41065729935856
WBGene00004401	2.34651941585209	6.98676173936722	3.72579362584075	5.45168657457922	1.9963531020233	5.47096303635725	5.24372980973312	5.11598594903785
WBGene00004403	300.354485229068	259.674644646482	356.434256872099	338.913182053008	348.363616303065	318.410048715992	262.186490486656	428.0374910695
WBGene00004404	69.2223227676368	76.8543791330394	77.6207005383491	65.4202388949506	95.8249488971182	106.136682905331	79.96687959843	95.4984043820398
WBGene00004405	83.3014392627494	128.090631888399	68.3062164737472	103.582044917005	73.8650647748619	80.9702529380873	89.143406765463	90.3824184330019
WBGene00004408	1602.67276102698	2384.81467370401	1348.73729255435	2498.68968001547	1443.36329276284	1416.97942641653	2457.9983483124	1510.068519291
WBGene00004409	854.133067370163	1283.23523946378	894.811435806088	1491.03627814742	848.4500683599	703.565846475543	1347.63856110141	940.488750298124
WBGene00004410	915.142572182317	1200.55855888127	875.561502072577	1047.63243674831	963.24037172624	936.628871824361	1053.98969175636	786.156507502149
WBGene00004411	825.974834379937	738.267823793136	878.045364489804	830.473588194234	660.792876769711	687.152957366471	744.609632982103	872.275604310953
WBGene00004412	1346.9021446991	2290.49339022255	1274.22142003754	2564.10991891043	1420.40523208957	1255.03892054035	2561.56201205463	1726.64525780027
WBGene00004413	2014.48691850902	3190.62119431103	1688.40547811017	3240.11905415825	1858.60473798369	1706.94046734346	3273.3983337259	2292.81436949379
WBGene00004414	3962.09803366626	6700.30450805316	2968.21558858647	6117.70095110698	3552.51034505045	3236.62173230895	5608.16903150957	4488.42500595587
WBGene00004415	4177.97781992465	7300.00155734885	3824.52715692553	7026.31538020351	4578.63583949043	3567.06789970493	7132.78347368947	5212.33701774473
WBGene00004416	1471.26767373926	2484.95825863494	1332.59218684238	1982.59668428864	1485.28670790533	1263.79246139853	2414.7375773821	1918.49473088919
WBGene00004417	2976.55987900838	4221.16855086769	2746.53086784894	4664.82647898162	2917.67005860705	2551.65716015702	4672.16326047221	3351.82346094463
WBGene00004418	646.466099067252	1024.72505510719	577.498012005317	1100.33207363591	695.729056055118	614.936245286555	1002.86332611146	721.354018814336
WBGene00004419	1752.85000364151	2984.5117229997	1857.30812248162	2877.58189694873	1670.9475463935	1471.6890567801	2729.36136596609	2042.13105799094
WBGene00004420	7537.02036371693	12795.0896653612	7752.134604166	14099.87871072	7360.55388715989	6300.36103266901	12431.5724464248	8524.08525542189
WBGene00004421	3443.51724276295	6178.62629818041	2942.75599880989	5251.79140017798	3134.27437017657	3201.60756887626	5099.52723996546	3401.27799178533
WBGene00004422	2870.96650529504	5476.456743374	2673.87789214505	6179.48673228554	2498.43590718215	2547.28038972794	4754.7520049755	2790.77033520014
WBGene00004423	6218.27645200805	7551.52497996607	6087.32581901949	7093.55284795666	6085.88243151802	6467.77250158154	7269.12044874253	4913.05183972601
WBGene00004424	1578.03430716053	1742.03259368223	1783.41321556911	1978.05361214316	1621.03871884292	1522.02191671459	1894.29739376609	1516.88983388972
WBGene00004425	1842.01774144389	2753.94858560058	1689.64740931878	3053.85309619346	1631.02048435303	1615.02828833266	2604.82278298493	1816.17501190844
WBGene00004426	3211.21182059359	6715.44249182179	4366.00916388106	6984.51911646507	4035.62779574009	3839.52185891552	6372.44265127817	4404.01123779675
WBGene00004427	10375.13559719	16082.3610637334	8016.04498599638	14754.9897140987	8790.94088475958	7836.60745327813	15784.9376597491	11591.1188318701
WBGene00004428	2672.68561465554	4097.73576013887	2544.71704644924	4407.6885955473	2502.4286133862	2262.79031183736	4180.56359080973	3038.04298940364
WBGene00004429	2075.49642332118	3567.90632823686	2014.41242037123	3622.64572880789	2051.25281232894	2151.18266589567	3311.41537484646	2485.51650690755
WBGene00004430	3001.19833287483	4674.14360363667	2665.18437368475	4868.35611109924	3006.50777164708	2541.80942669158	4610.54943520784	3269.11502143518
WBGene00004431	1231.92269332235	2047.12118963459	1064.33504578184	2142.51282380963	1293.6368101111	1213.45960146404	1877.25527188446	1299.46043105561
WBGene00004432	5665.67112957488	8151.22202926175	5163.94996541529	9053.43417151789	5262.38677693341	4805.69393113621	8691.48215963264	6187.78500536127
WBGene00004433	7048.94432521969	11398.9017777776	6315.84116140439	12513.4379175175	6677.80112626792	6200.78950540731	11201.9178060424	7708.93816087519
WBGene00004434	1121.6362807773	1789.7754655679	948.214477776472	1557.36513147146	957.25131242017	996.809465224291	1684.54820137676	1003.58591033626
WBGene00004435	2623.40870692264	4381.86407087314	2891.83681925673	4015.16716217759	2613.22621054849	3100.94184900729	3610.30797400125	2518.7704155763
WBGene00004436	863.519145033571	1429.95723599049	845.134187461544	1572.8115767661	861.426363523052	873.165700602617	1512.816050108	1059.00909145083
WBGene00004437	185.375033852315	208.438391891122	191.878371730799	230.78806499052	198.637133651318	180.541780199789	281.850477273155	181.617501190844
WBGene00004438	2827.55589610177	3635.44502505074	2216.22624177094	2806.7099714792	2557.32832369184	2363.45603170633	4011.45330444583	2894.79538283058
WBGene00004439	3339.09712875753	4846.48372654106	3071.9168445057	5756.98102275565	2834.82140487308	3094.37669336366	4774.415991762	3620.41272326912
WBGene00004440	814.242237300677	1216.86100293979	675.61057748579	1281.14634502612	691.736349851072	727.638083835515	1148.37682833155	807.47311562314
WBGene00004441	899.890195979278	1530.10082092142	823.400391310807	1443.7883278344	818.504771829551	914.745019678933	1388.27746712684	895.297541081623
WBGene00004442	1544.00977563068	2354.53870616675	1224.54417169299	2366.94058779648	1239.73527635647	1286.77050615123	2021.45784165212	1606.41958799788
WBGene00004443	2304.28206636676	3558.5906459177	2391.33854218546	3977.91397058464	2239.90818047014	2360.17345388452	3430.71022801789	2489.77982853175
WBGene00004444	1000.79053086092	1633.73778672203	997.891726121015	1844.48729106597	954.256782767135	856.752811493546	1546.90029387127	1124.66424446349
WBGene00004445	3455.24983984221	5058.41549930186	3819.55943209108	5549.81693292164	3318.93703211373	3343.85260782155	5011.69476565243	3733.81707847279
WBGene00004446	593.66941221058	940.883914234785	614.755948263724	1015.83093172993	523.044512730103	578.827889246597	926.829243870328	596.012363062909
WBGene00004447	1863.13641618656	2909.98626444645	1640.59112657855	2952.08828013465	1469.31588308915	1821.83069110696	2891.91699006781	2129.95548344942
WBGene00004448	1578.03430716053	2628.18687429197	1502.11579681813	2567.74437662681	1365.50552178393	1365.55237387477	2536.6542954584	1652.46346153922
WBGene00004449	1478.30723198682	2360.36100761622	1382.26943518692	2396.92486395666	1394.45264176327	1213.45960146404	2378.03146871397	1596.18761609981
WBGene00004450	4535.8220308421	6753.86968138831	4001.50235415297	7162.607544568	3932.81561098589	3958.78885310811	6356.71146184897	4391.22127292415
WBGene00004451	8.21281795548233	31.4404278271525	11.7983464818291	15.4464452946411	7.98541240809318	7.65934825090015	18.3530543340659	11.0846362229153
WBGene00004452	4315.249205752	5655.78362801776	3861.16412757964	6583.8201532335	3754.14200835481	3959.88304571538	6167.93718869858	3992.1743688992
WBGene00004453	1928.83895983042	3234.87068532702	2163.44416540486	2809.43581476649	1836.64485386143	1746.33140120523	2754.26908256232	1849.42892057718
WBGene00004454	1000.79053086092	1441.60183888944	973.674067553051	1676.39362168311	967.233077930287	908.179864035304	1312.24338488571	1030.87116873113
WBGene00004456	5887.41721437291	9589.33048728151	6405.26020842456	9390.5301247127	4968.92287093598	5648.22223873523	8224.79020656639	5538.05478983347
WBGene00004457	18.7721553268168	25.6181263776798	22.3547617550445	29.9842761601857	31.9416496323727	40.4851264690437	17.0421218816326	23.8746010955099
WBGene00004458	2660.95301757628	2519.89206733178	2885.62716321366	2560.47546119404	3149.24701844175	2697.18477692413	2328.2160355215	3007.34707370941
WBGene00004459	5036.80392612652	4783.60287088675	5313.60267605322	4721.1605735856	5394.14608166694	4835.23713153254	4263.15233531302	5226.832311267
WBGene00004460	2251.48537951008	2045.9567293447	2216.22624177094	2163.41095567885	2182.01394051146	2248.56580794283	1933.62536733909	2405.36606037263
WBGene00004461	2595.25047393242	2190.34980529162	2102.5895361828	2255.1810130176	2287.8206549187	1964.07573005225	2117.15591067975	2556.28764586924
WBGene00004462	2709.05666560124	2562.97709805787	3335.82722633609	2953.90550899284	3063.40383505475	3051.70318168007	2376.72053626154	3054.24361157559
WBGene00004463	4162.72544372162	3333.84980996806	3541.36684136164	3703.51241299748	3907.8611972106	3372.30161561061	3197.36425148477	3871.09603477197
WBGene00004464	825.974834379937	707.991856255878	753.231278024139	697.81588154614	784.566769095155	623.689786144727	677.752077908005	773.366542629554
WBGene00004465	3982.043448701	3156.85184590409	2916.0544778247	3246.47935516192	3978.73173233243	3535.33631409406	3260.28900920157	3754.28102226894
WBGene00004466	3618.33293924393	3266.31111315417	3528.9475292755	3248.29658402012	3852.96148690496	3367.92484518152	2891.91699006781	3552.19957728194
WBGene00004467	3596.04100479334	3255.83097054512	3217.22279591349	3079.29430020816	3216.12484735953	3468.5905650505	2915.51377421161	3414.06795665792
WBGene00004468	511.541232655757	451.81059247908	479.385446524844	467.02781655562	455.168507261311	480.350554592167	422.120249683516	517.567245177662
WBGene00004469	2447.41975073373	4431.9358633386	1762.92135062698	3867.06301023486	2553.33561748779	2280.2973935537	5289.61244556828	3115.63544296405
WBGene00004470	1861.96315647864	2925.12424821507	1658.59912910344	2931.19014826543	1741.81808151533	1620.49925136902	3159.3472103642	2211.81125863403
WBGene00004471	6890.55426464968	10740.9817139872	6120.85796165205	9862.10101341381	6480.16216916762	6076.05154817836	10123.0203976898	7528.17332400919
WBGene00004472	3233.50375504419	5357.68179380476	2943.3769644142	5704.28138586805	3317.93885556272	3118.44893072363	4960.56840000753	3454.99584425023
WBGene00004473	1395.00579272407	2107.67312470911	1000.99655414255	2176.1315576862	1200.80639086701	1094.19260727145	2343.9472249507	1402.63281436121
WBGene00004474	1087.61174924745	1936.49746209461	1082.96401391105	1902.63861452815	1107.97597162293	1005.56300608246	1954.60028657802	1294.34444510657
WBGene00004475	1569.82148920505	2634.00917574144	1449.33372045205	2689.49871012575	1563.14447888424	1388.53041862747	2435.71249662103	1801.67971838616
WBGene00004476	3962.09803366626	5479.95012424369	3468.09290005344	7211.67272373921	3585.45017123384	3075.77541904005	6576.94811385776	4386.10528697511
WBGene00004477	2029.73929471206	3445.63799779793	1920.64661412091	3648.08693282259	2112.14158194065	1867.78678061237	3155.4144130069	2355.91152953193
WBGene00004478	1817.37928757745	3211.58147952913	1637.48629855701	2755.82756344979	1804.70320422906	1638.00633308536	2810.63917801695	1875.86151464721
WBGene00004479	3574.92233005067	5016.49492886566	3135.25533614499	5832.39602037067	3423.74556996995	3185.19467976719	5385.31051459591	3943.57250238334
WBGene00004480	2198.68869265341	3935.87577984353	1962.87227521377	3686.24873884465	2091.1798743694	1918.11964054685	3426.77743066059	2402.80806739811
WBGene00004481	4678.95971520908	7053.13597589121	4189.03396665362	7178.96260429173	4172.37798322869	4161.21448545333	6721.15068362542	4876.38727375791
WBGene00004482	1230.74943361442	1937.66192238451	970.569239531517	2023.48433359799	1241.73162945849	1171.88028238772	1877.25527188446	1402.63281436121
WBGene00004483	2744.25445683902	3834.56773462271	1952.93682554486	4562.15304849371	2512.41037889632	2248.56580794283	4729.84428837927	3412.36262800824
WBGene00004484	14833.522487309	24982.3310593974	14301.4588327897	21021.7034315775	13252.7900677816	13585.4954118823	21147.9623226537	14600.1712342292
WBGene00004485	6657.07558277239	13680.079485681	7363.41013586994	11849.2407698479	6513.101995351	6462.30153854519	11209.783400757	5442.55638545143
WBGene00004486	2520.16185262515	3700.65480128484	2556.51539293106	3728.04500258309	2203.97382463372	2596.51905705515	3425.46649820816	2234.8331954047
WBGene00004487	1126.32931960901	1902.72811368767	1064.95601138615	1908.99891553182	1168.86474123464	1101.85195552235	1759.27135116546	1232.95261371812
WBGene00004488	2623.40870692264	4421.45572072955	2768.26466399968	4435.85564284929	2517.40126165138	2609.64936834241	4437.50635148665	2700.38791676714
WBGene00004489	6298.05811214702	12073.1242856266	6625.70299795348	10849.7648978417	6723.71724761446	6794.93609115571	8818.64260751867	6237.23953620197
WBGene00004490	3707.50067704631	6770.17212544683	3492.93152422571	6971.79851445772	3699.24229804917	3838.42766630825	6322.6272180857	3996.4376905234
WBGene00004491	3349.65646612887	4989.71234219809	3153.26333866989	5046.44453920216	3218.12120046155	2828.4878897967	5269.94845878178	3803.73555310964
WBGene00004492	3413.01249035687	4788.26071204633	3268.76294107096	5304.49103706558	3417.75651066388	3107.50700465092	4877.97965550423	3436.23722910375
WBGene00004493	1829.11188465671	2750.45520473089	1610.78477757182	2938.4590636982	1668.95119329147	1741.95463077615	2636.28516184332	1790.59508216325
WBGene00004494	6387.2258499494	10104.0219354149	6465.49387204232	9177.91434830411	6284.51956516933	6635.18397049407	8224.79020656639	5277.13950643254
WBGene00004495	4055.95881030035	6122.73220426547	4074.15532985687	6509.31377004759	3707.22771045726	3579.10401838491	6106.32336343421	4595.00804656083
WBGene00004496	3313.28541518316	6163.48831441178	3509.69759554199	6490.23286703656	3352.87503484812	3272.73008834891	5938.52400952275	3730.40642117343
WBGene00004497	742.673395117188	1379.88544352503	792.352111095467	1219.36056384755	832.479243543714	709.0368095119	1320.10897960031	908.087505954218
WBGene00004498	2331.26703964906	3440.98015663835	2223.67782902262	3784.37909718707	1855.61020833065	2051.61113863397	3248.49061712967	2189.6419861882
WBGene00004499	3904.60830797789	6784.14564892557	4721.82245514885	7598.74247053433	4334.08258449257	4150.27255938061	6411.77062485117	4354.55670695605
WBGene00004501	1667.20204496291	1420.64155367133	1409.59192177642	1555.54790261327	1396.44899486529	1132.48934852595	1359.43695317331	1761.6044951187
WBGene00004502	2949.57490572608	3275.62679547333	3338.31108875332	3140.17146695763	3275.01726386922	3218.02045798534	2796.21892104018	3376.55072636498
WBGene00004503	320.299900263811	289.95061218374	289.990937211272	291.665231739988	344.370910099018	249.475914457891	267.430220296389	307.81182126711
WBGene00004504	791.950302850082	712.649697415456	733.360378686322	685.095279538788	756.617825666829	622.595593537455	685.617672622605	789.567164801507
WBGene00004505	5010.99221255215	4498.31009986259	5419.16682878538	4901.97484497581	4942.97028060968	4904.17126579064	4584.33078615918	5562.78205525382
WBGene00004506	3036.39612411261	2787.71793400752	2857.68371101986	2411.46269482221	2750.9745745881	2469.59271461166	2561.56201205463	2953.62922124452
WBGene00004507	7.03955824755628	13.9735234787344	16.1451057119766	19.9895174401238	7.98541240809318	13.1303112872574	11.7983920718995	7.67397892355677
WBGene00004508	228.785643045579	196.793788992177	303.652180506022	194.443487826659	265.514962569098	256.041070101519	192.707070507692	275.410576923204
WBGene00004509	3.51977912377814	18.6313646383126	4.34675923014755	9.9947587200619	10.9799420611281	9.84773346544305	6.5546622621664	4.2633216241982
WBGene00004510	82.1281795548233	95.485743771352	107.427049545075	126.297405644419	100.815831652176	91.9121790108018	97.0090014800627	121.930998452069
WBGene00004679	1113.42346282182	1087.6059107615	1066.19794259476	1252.97929772412	1142.91215090834	1005.56300608246	974.022812157926	1074.35704929795
WBGene00004680	341.41857500648	308.581976822052	370.095500166848	360.719928351325	331.394614935867	361.083560399579	287.094207082888	400.752232674631
WBGene00004681	1548.70281446238	1320.4979687404	1781.55031875619	1498.30519358019	1815.68314629019	1647.8540665508	1299.13406036138	1666.9587550615
WBGene00004682	814.242237300677	790.66853683839	868.109914820896	795.946239888566	936.289604848925	810.796721988145	815.3999854135	759.72391343212
WBGene00004684	2270.2575348369	1618.59980295341	2301.91949516528	1840.85283334958	2148.07593777707	2023.16213084491	1811.70864926279	2272.35042569764
WBGene00004698	1546.35629504653	897.798883508687	1571.66394450049	995.841414289804	1559.15177268019	1392.90718905656	1164.10801776075	1366.82091271794
WBGene00004699	1409.08490921918	929.23931133584	1426.3579930927	1010.37924515535	1431.3851741507	1313.03112872574	1114.29258456829	1450.38201655223
WBGene00004700	9380.21136486875	5681.40175439544	10393.1013192828	5962.32788373147	10130.4938162172	9957.1527261702	7207.50662347817	9226.68065908975
WBGene00004701	2463.8453866447	1606.95520005446	2534.78159678033	1799.05656961114	2467.49243410079	2316.40574959366	1869.38967716986	2296.22502679315
WBGene00004702	404.774599234486	310.910897401841	393.0712275262	364.354386067711	459.161213465358	337.011323039607	351.329897252119	422.068840795622
WBGene00004703	1272.98678309976	1044.5208800354	1589.05098142108	1059.44442432656	1388.4635824572	1191.57574931861	1039.56943477959	1240.62659264168
WBGene00004704	1656.64270759158	1150.4867664158	1286.64073212367	1155.75755381079	1473.30858929319	1260.50988357671	1242.76396490675	1626.88353179403
WBGene00004705	5242.12437501358	3474.7495050453	5049.07132861853	3829.8098186419	5706.57534213359	4688.61532215816	4522.71696089481	4913.05183972601
WBGene00004706	1258.90766660465	859.371693942168	1444.98696122191	1031.27737702457	1438.37241000778	1344.76271433661	1027.77104270769	1290.93378780722
WBGene00004721	91.5142572182317	83.8411408724066	99.9754622933936	65.4202388949506	81.8504771829551	63.4631712217441	76.0340822411302	92.0877470826812
WBGene00004723	1586.24712511602	1079.45468873224	1603.95415592444	1402.90067852505	1547.17365406805	1387.4362260202	1279.47007357488	1448.67668790255
WBGene00004726	1411.43142863503	1243.64358960736	1225.78610290161	1179.3815289673	1169.86291778565	1190.48155671134	1166.72988266562	1360.85226244407
WBGene00004727	495.115596744792	413.38340291256	437.159785431982	401.607577660669	466.148449322439	390.626760795908	431.296776850549	383.698946177838
WBGene00004728	82.1281795548233	58.2230144947268	53.4030419703842	64.5116244658541	65.8796523667687	57.9922081853869	47.193568287598	60.5391670636145
WBGene00004729	191.241332391946	143.228615657028	184.426784479117	187.174572393886	201.631663304353	180.541780199789	167.79935391146	167.12220766857
WBGene00004732	1052.41395800966	1148.15784583601	1322.03577156916	1152.12309609441	1197.81186121398	1238.62603143128	1297.82312790895	1183.49808287742
WBGene00004735	15.2523762030386	18.6313646383126	22.3547617550445	19.9895174401238	10.9799420611281	25.1664299672434	32.773311310832	20.4639437961514
WBGene00004736	4784.55308892242	4252.60897869485	5717.85128445694	4126.92673695647	5604.7613339304	5632.90354223343	5178.18318711145	5081.87937604426
WBGene00004737	347.28487354611	287.62169160395	355.192325663485	370.714687071387	361.339911466216	352.330019541407	336.909640275353	390.520260776556
WBGene00004738	2312.49488432224	2196.1721067411	2213.74237935372	2057.10306747456	2383.64560381581	1985.95958219768	2248.24915592307	2305.60433436639
WBGene00004739	217.053045966319	267.825866675743	213.612167881537	178.997042532018	201.631663304353	214.461751025204	241.211571247723	196.112794713117
WBGene00004740	11.7325970792605	6.98676173936722	5.58869043876113	8.17752986186883	16.969001367198	7.65934825090015	24.9077165962323	5.96865027387749
WBGene00004743	2441.5534521941	2087.8772997809	2122.46043552062	2187.94354526446	2150.07229087909	2134.7697767866	2549.76361998273	2173.44136401624
WBGene00004744	37.5443106536335	48.9073321755705	60.2336636177589	47.2479503130199	22.9580606732679	38.2967412545008	39.3279735729984	52.8651881400577
WBGene00004745	80.9549198468973	51.2362527553596	94.3867718546324	52.6996368875991	82.8486537339668	76.5934825090015	58.9919603594976	71.6238032865298
WBGene00004746	84.4746989706754	71.0320776835667	103.080290314928	66.3288533240471	111.795773713305	99.571527261702	77.3450146935635	75.0344605858884
WBGene00004747	28.1582329902251	15.137983768629	17.3870369205902	12.7206020073515	35.9343558364193	14.2245038945289	20.9749192389325	17.0532864967928
WBGene00004749	227.612383337653	209.602852181017	308.619905340476	208.981318692203	286.476670140343	248.381721850619	249.077165962323	215.724074184429
WBGene00004750	102.073594589566	48.9073321755705	90.0400126244849	47.2479503130199	113.792126815328	105.042490298059	57.6810279070643	76.7397892355677
WBGene00004751	454.05150696738	253.852343197009	601.094704968975	271.675714299864	529.033572036173	415.793190763151	340.842437632653	358.971680757489
WBGene00004752	262.810174575435	195.629328702282	239.692723262422	249.868968001547	207.620722610423	219.932714061562	207.127327484458	254.946633127053
WBGene00004753	31.6780121140033	19.7958249282071	22.3547617550445	28.1670473019926	32.9398261833844	19.6954669308861	13.1093245243328	19.6112794713117
WBGene00004754	2910.85733536452	3032.25459488537	2727.28093411543	3333.70634035519	3439.71639478614	3023.25417389102	2882.74046290078	3136.95205108504
WBGene00004755	1108.73042399011	973.488802351832	1146.92347115465	1243.89315343316	1079.02885164359	1037.29459169333	1034.32570496986	1194.58271910034
WBGene00004756	994.924232321288	932.732692205523	1048.18994006987	1063.98749647204	747.634236707724	1088.72164423509	960.913487633594	1126.36957311317
WBGene00004758	201.80066976328	195.629328702282	180.700990853277	211.707161979493	172.684543325015	153.186965018003	187.463340697959	171.385529292768
WBGene00004759	982.018375534102	904.785645248055	1059.36732094739	990.389727715224	1130.9340322962	1069.02617730421	971.40094725306	1156.21282448255
WBGene00004760	661.718475270291	592.710287556319	778.690867800718	697.81588154614	752.625119462782	666.363297828313	702.659794504238	908.087505954218
WBGene00004762	716.861681542815	678.880349008515	914.682335143905	893.167983801895	789.557651850213	797.666410700887	701.348862051804	924.288128126171
